id,title,level,slug,num_part,full_textkey,full_audioSrc,topic_id,section_id
1200,Cam6 - Test 1 - Part 3,B2,cam6---test-1---part-3,73,"Hi, can I help you?
I was told to come here, because I'd like to talk to someone about taking a management course.
Right. I'm one of the tutors, so I should be able to help you.
Oh, good.
My name's Brian Ardley.
I've decided to enroll on a part time management course.
A friend of mine took one last year, and recommended it to me.
Right.
Is there anything I should do before the course, like reading or anything?
We prefer to integrate reading with the course,
so we don't give out a reading list in advance.
But we like people to write a case study, describing an organisation they know.
I've already done that, as my friends told me you wanted one.
But would it be possible to sit in on a teaching session, to see what it's like?
I haven't been a student for quite a while.
Fine.
Just let me know which date, and I'll arrange it with the tutor.
Now, could I ask you about the college facilities, please?
Anything in particular?
Well, the course is one day a week, all day, isn't it?
So presumably it's possible to buy food?
Yes, the refectory's open all day.
Does it cater for special diets? I have some food allergies.
Provided you warn the refectory in advance, it won't be a problem.
Good.
What about facilities for young children?
I'd like to bring my daughter here while I'm studying.
How old is she?
Three.
Then she's eligible to join the nursery,
which is supervised by a qualified Nursery Nurse.
The waiting list for a place is quite long though, so you ought to apply now.
Okay.
I don't know if our careers advice service would be of any interest to you?
Yes, it might help me decide how to develop my career after the course.
The centre has a lot of reference materials, and staff qualified to give guidance on a one-to-one basis.
I noticed a fitness centre next to the college.
Is that for students?
It's open to everyone, but students pay an annual fee that's much less than the general public pay.
And presumably the college library stocks newspapers and journals, as well as books?
Yes, and there's also an audio-visual room, for viewing and listening to videos, cassettes, and so on.
Is there also access to computers?
Yes, your tutor will need to arrange with the technical support team for you to get a password,
so ask him or her about it when you start the course.
Okay.
By the way, do you know about our Business Centre?
No, What's that?
It's a training resource - a collection of materials for people to study on their own, or use in their own organisations.
You mean books and videos?
Yes, and manuals for self-study.
Plus a lot of computer-based materials, so people can work through them at their own speed,
and repeat anything they aren't sure about.
And you can hire laptops to use in your own home or workplace
as well as printers that you can take away.
Does it have anything that I could use to improve my study skills?
I don't have much idea about report writing,
and I'm sure I'll need it on the course.
Oh yes, there's plenty of useful material. Just ask one of the staff.
Does the centre cover all the main areas of business?
Yes, topics like finance, and of course marketing - that's a popular one.
Local managers seem to queue up to borrow the videos!
So it isn't just for students, then?
No, it's for members only, but anyone can join.
How much does it cost?
£100 a year for a company,
and £50 for an individual, with no discount for students, I'm afraid.
That's very helpful.
Well, I think that's all.
I'd better go home and fill in the enrollment form.
Thanks for all your help.
You're welcome.
Goodbye.
Goodbye.
",https://dailydictation.com/upload/ielts-listening/ielts-cambridge-6-test-1-part-3-2023-08-01-17-20-30/0-ielts-cambridge-6-test-1-part-3.mp3,4,64
1201,Cam6 - Test 1 - Part 4,C1,cam6---test-1---part-4,55,"In the last few weeks, we've been looking at various aspects of the social history of London,
and this morning we're continuing with a look at life in the area called the East End.
I'll start with a brief history of the district,
and then focus on life in the first half of the twentieth century.
Back in the first to the fourth centuries AD,
when the Romans controlled England,
London grew into a town of 45,000 people,
and what's now the East End -
the area by the river Thames, and along the road heading north-east from London to the coast -
consisted of farmland with crops and livestock
which helped to feed that population.
The Romans left in 410, at the beginning of the fifth century,
and from then onwards, the country suffered a series of invasions by tribes from present-day Germany and Denmark,
the Angles, Saxons and Jutes, many of whom settled in the East End.
The technology they introduced meant that metal and leather goods were produced there for the first time.
And as the East End was by the river,
ships could transport goods between there and foreign markets.
In the 11th century, in 1066 to be precise,
the Normans conquered England,
and during the next few centuries London became one of the most powerful and prosperous cities in Europe.
The East End benefited from this,
and because there were fewer restrictions there than in the city itself,
plenty of newcomers settled there from abroad,
bringing their skills as workers, merchants or money-lenders during the next few hundred years.
In the 16th century, the first dock was dug
where ships were constructed, eventually making the East End the focus of massive international trade.
And in the late 16th century,
when much of the rest of England was suffering economically,
a lot of agricultural workers came to the East End to look for alternative work.
In the seventeenth century, the East End was still a series of separate, semi-rural settlements.
There was a shortage of accommodation,
so marshland was drained and built on to house the large numbers of people now living there.
By the 19th century, London was the busiest port in the world,
and this became the main source of employment in the East End.
Those who could afford to live in more pleasant surroundings moved out,
and the area became one where the vast majority of people lived in extreme poverty,
and suffered from appalling sanitary conditions.
That brief outline takes us to the beginning of the 20th century,
and now we'll turn to housing.
At the beginning of the century,
living conditions for the majority of working people in East London were very basic indeed.
Houses were crowded closely together
and usually very badly built, because there was no regulation.
But the poor and needy were attracted by the possibility of work,
and they had to be housed.
It was the availability, rather than the condition, of the housing
that was the major concern for tenants and landlords alike.
Few houses had electricity at this time,
so other sources of power were used, like coal for the fires which heated perhaps just one room.
Of course, the smoke from these contributed a great deal to the air pollution
for which London used to be famous.
A tiny, damp, unhealthy house like this might well be occupied by two full families,
possibly including several children, grandparents, aunts and uncles.
Now, before I go on to health implications of this way of life,
I'll say something about food and nutrition.
",https://dailydictation.com/upload/ielts-listening/ielts-cambridge-6-test-1-part-4-2023-08-01-17-20-49/0-ielts-cambridge-6-test-1-part-4.mp3,4,64
1202,Cam6 - Test 2 - Part 1,B1,cam6---test-2---part-1,72,"Good morning, Synmouth Museum. Can I help you?
Oh yes. Good morning.
I'm interested in the children's workshops and I'd like a little more information, please.
Do you mean the Art and Craft workshops?
Yes. A friend of a friend mentioned them -
the children do painting and make models and so forth.
Yes, of course.
Um, where to begin?
First of all, as you probably know, they run every Saturday.
Fine. And what about ages?
Well, all ages from five upwards are welcome,
though we do ask that children below eight years of age are accompanied by an adult.
Fine. That wouldn't be a problem.
What about cost?
Well, I think you'll find them very reasonable.
It's £2.50 a child,
with 80 pence off for two or more children from the same family.
Oh yes, very reasonable.
And are they held in the main museum?
Not exactly.
They're nearby.
Could you give me the full address?
I don't know the area very well.
Yes, it's Winter House.
Right.
And that's in Tamer Street.
Could you spell that please?
Yes, TAMER Street.
Lovely.
And I do need to tell you that there's a security entrance,
so you need to press the green button for someone to let you in.
Don't press the red button please,
but don't worry, it's all clearly labelled.
Okay. And one more question -
is parking available nearby?
We're driving in from out of town.
Your best bet is to leave your car at the back of the library -
on a Saturday morning, there are plenty of spaces there.
It's right next door to the museum.
And can I ask about booking places?
Yes, and I must tell you, you really should book by calling the education department here.
Oh, I'm sorry, should I have rung them instead of the main museum number?
No, that's fine this time, please don't worry.
But for future reference, I'll give you the direct number.
It's 200765.
Great, I've got that.
But I'm very happy to give you information about the next two workshops.
On Saturday the 16th, there's Building Castles.
Oh, sounds great!
This involves quite a bit of glue, so just make sure the kids are in old clothes.
I know, ones I don't mind getting mucky.
Exactly.
And if possible, could you bring along bottle tops
which the children might be able to use in the models, you know, as decoration?
We'll certainly try to find some for you.
Then the following week...
That'll be the 23rd, won't it?
Yes, that's right.
On that day, it's what we call Undersea Worlds.
This is where they make scenes with fishes, underground caverns and so on.
Is that likely to get very dirty?
Lots of paint splashes?
Not really, so we don't recommend any special clothes for that one.
But if you could search out some silver paper to bring along to use in the sessions,
you know, it's shiny - it looks like water, that'd be great.
Yes, of course. We'll see what we can come up with.
Well, thank you ever so much for all your help.
The sessions sound really good and I'll certainly book up for the next two.
Lovely.
Thanks very much for ringing.
Bye.
Bye-bye.
",https://dailydictation.com/upload/ielts-listening/ielts-cambridge-6-test-2-part-1-2023-08-02-09-32-11/0-ielts-cambridge-6-test-2-part-1.mp3,4,64
1203,Cam6 - Test 2 - Part 2,B1,cam6---test-2---part-2,56,"﻿Hello.
Um... my family and I are staying here in Trebirch for a week or two
and we wanted to know about the train services.
We're hoping to do a few local trips.
Okay.
Well, I can give you lots of details about all the trains going from Trebirch in the South West.
This leaflet will be very helpful
but I can tell you some of the main things.
We've got two main train stations in the town.
King Street is for local commuter lines and regional services.
What about trains to London?
I'll need to go there on business for one day.
Then you need to go to Central Station -
that's for all the national services.
There are regular trains to London.
They leave Trebirch every half hour on weekdays and every hour at weekends.
It takes about two hours, a bit longer on Sundays.
You've got a choice of first and second class and there's a buffet car -
though refreshments are included in the cost of a first class ticket.
Ah, right.
Um, and have you got any information on different ticket types?
Yes.
There's a range of ticket prices depending on when you travel and when you buy your ticket.
There's a standard open ticket which doesn't have any restrictions.
This can be bought in advance or on the day.
You can also get various discounted tickets.
A popular one is called the Supersave
and, er, this is OK for travel after 8.45.
Then there is the Special ticket,
which is valid for travel after 10:15.
The Special tickets are also valid for travel at weekends.
The cheapest tickets are called Advance
and you have to buy them at least six days ahead.
Only a certain number are available
and you have to make seat reservations for these.
Thanks. And are there lots of places to go to around here?
Oh yes.
You can enjoy many days out.
Um there's the Merthyr Mining Museum,
which is only half an hour from Trebirch by train.
Your children will find it just as fascinating as any theme park
and they can ride in the original miners' lifts and on the coal trains.
There are special excursion tickets which include entrance fees.
Mainline trains also offer direct services to Bristol,
where you can visit the docks or spend a great day out with the children in the zoo,
which is set in the parkland that used to surround the old castle.
Er, special family awayday fares are available for this service now during the school holidays.
Er, alternatively, you can be in Birmingham in only an hour and a half,
where there's lots to see and do including the new and internationally-acclaimed climbing wall
built on the site of the old aquarium.
We will also be running a special service to Newport
when the new science museum opens next year,
as we anticipate a lot of visitors in the opening weeks.
I'd advise you to call early to book your tickets.
Is that OK?
Yes, thanks.
",https://dailydictation.com/upload/ielts-listening/ielts-cambridge-6-test-2-part-2-2023-08-02-09-32-33/0-ielts-cambridge-6-test-2-part-2.mp3,4,64
1204,Cam6 - Test 2 - Part 3,B2,cam6---test-2---part-3,86,"Hello, Sandy.
How have you been getting on with your dissertation?
Fine, and I've been working hard on the various action points we agreed on our last tutorial.
Do you want to talk me through what you've done?
Yeah, sure.
Well, we agreed on three main targets for me to aim for.
The first one was to find out about suitable data analysis software.
Yes.
And what I decided to do was to look through catalogues specialising in IT.
That's a good idea.
What did you come up with?
I found the names of two promising ones.
Right.
But I also thought it'd be worthwhile talking to a lecturer.
Oh right.
Who did you see?
Jane Prince. Do you know her?
She's in the Computer Centre.
Yes, of course, she's the new Head.
Yes. Well, she was very helpful.
Oh, that's good.
Did she suggest anything in particular?
Yeah. She recommended software called Vivat
and said I should book up for a couple of practice sessions using Vivat.
Great. I'm sure you'll find them useful.
And, of course, the second target was to draw up a survey checklist...
Yes, you emailed me it last week.
Have you had a chance to look...?
Of course,
um, I think it's good.
Very much on the right lines.
I'd say your first two sections are spot on.
I wouldn't suggest that you change anything there, but...
in section three you really do need to have questions on teaching experience.
Yeah. I was thinking that section looked a bit short.
Right.
And my third target was, do further reading on discipline.
Oh yes. I mentioned a couple of writers, didn't I?
Yes, well, I got hold of the Banerjee and I thought that was excellent.
But I'm afraid I didn't manage to get hold of the essays about classroom management,
you know, the ones by Simon Ericsson.
The bookshop said it was out of print and the library doesn't have a copy.
Oh right, and I'm afraid I've lent my copy to another student.
What I suggest you do is try the library again -
this time apply for it through the service called special loans.
Have you done that before?
You're entitled to six books a year.
Yes.
No problem. That's what I'll do.
So, lots of useful work done.
So, let's look at some new targets.
We'll start by having a chat about your Chapter One.
I very much enjoyed reading it.
Your written style is very clear
and you've included lots of interesting descriptions of education in your target area.
I've just got a couple of suggestions for some additional work.
Of course.
Could I just ask - what do you think I should call it?
Well, I'd go for something like Context Review.
What do you think?
Well, short and to the point.
Exactly.
Now, as regards specific areas to work on,
I'd be quite interested to have a few more statistics about the schools in the different zones.
Oh, that wouldn't be a problem. I can get them from the Internet.
Great,
and although you did make a reference to quite a few different writers,
I think you should aim to cite more works written later than 2000.
Okay.
That's more difficult, but I can try.
When do you want that done by?
Oh, it's not urgent.
Um, I should aim for the end of term.
But in the meantime, I think you should also be thinking about Chapter Two.
Should I be drafting it already?
No, but I think you should note down its main sections.
Yes.
You know, I always find that the hardest part.
I always find it helpful to put some ideas on index cards.
Um... and then you can sort them, and even lay them out on the floor.
It's a real help.
Well, I'll certainly try it!
When would the deadline be for that?
My advice would be to get it done before you embark upon the research.
You can always change it later if you need to.
Okay. I'll get going on that...
",https://dailydictation.com/upload/ielts-listening/ielts-cambridge-6-test-2-part-3-2023-08-02-09-32-57/0-ielts-cambridge-6-test-2-part-3.mp3,4,64
1205,Cam6 - Test 2 - Part 4,B2,cam6---test-2---part-4,62,"Many believe that the story first began in America in 1877,
when two friends were arguing over whether a horse ever had all four feet or hooves off the ground when it galloped.
To settle the bet, a photographer was asked to photograph a horse galloping
and the bet was settled because you could see that all the hooves were off the ground in some of the photos.
What was even more interesting was that if the photos were shown in quick succession
the horse looked like it was running -
in other words 'moving pictures'.
The person who became interested in taking the moving pictures to its next step
was the famous American inventor Thomas Edison.
Actually, he didn't do the work himself but rather asked a young Scotsman in his employ to design a system,
which he did.
Now this young fellow was clever
because the first thing he did was study other systems -
primitive as they were of moving pictures
and then put all the existing technologies together to make the first entire motion picture system.
He designed a camera, a projection device and the film.
The system was first shown in New York in 1894 and was really very popular.
Apparently, people lined up around the block to see the wonderful new invention.
There were, however, a couple of problems with the system.
The camera weighed over 200 kilograms
and only one person at a time could see the film.
Well now, news of the new system in America travelled fast
and a number of rival European systems started to appear once people had heard about it.
The single problem with all the systems was they couldn't really project the film onto a screen -
you know, so more than one person could see it.
Then in 1895;
three systems were all developed,
more or less at the same time and independently of each other.
I guess the most famous of these was by the Lumiere Brothers from France,
and they called their system the cinematographe
which of course is where the word cinema comes from.
There were also two brothers in Germany who developed a successful system and they called it a bioskop.
Well now, once the problem of projection had been solved,
the next challenge for the inventors was to make the films longer and more interesting.
A continuing problem at the time was that the films had a tendency to break when they were being played -
a problem which was caused by the tension between the two wheels,
or 'reels' as they are called, which hold the film.
Now this problem was solved by two American brothers.
They developed the 'Lantham Loop',
which was the simple addition of a third reel between the two main reels,
and this took all the tension away with the result that the film stopped snapping.
So now there was a real possibility of having films of more than two or three minutes,
and this led to the making of The Great Train Robbery - the very first movie made.
It only lasted 11 minutes but was an absolute sensation,
and there were cases of people watching the movie and actually fainting when the character fired a gun at the camera!
Almost overnight movies became a craze,
and by 1905, people in America were lining up to see movies in 'store theatres', as they were called then.
I guess the next big step in terms of development of technology
was to have people actually talking on the film,
and the first step towards this was in 1926
when sound effects were first used on a film.
It wasn't until the following year however that the first 'talkie', as they were called then, was made.
This film featured actors speaking only during parts of the film
and was called The Jazz Singer,
and it wasn't until 1928 that the first all-talking film was produced,
and this was called The Lights of New York.
Unfortunately, the sound on this early film was not very good
and I believe they put subtitles on the film -
that is, they printed the dialogue along the bottom of the film
to compensate for this poor sound quality.
Now, with the addition of sound,
moving pictures became far more difficult...
",https://dailydictation.com/upload/ielts-listening/ielts-cambridge-6-test-2-part-4-2023-08-02-09-33-35/0-ielts-cambridge-6-test-2-part-4.mp3,4,64
1206,Cam6 - Test 3 - Part 1,B1,cam6---test-3---part-1,91,"Good morning. I'd like to open a bank account, please.
Certainly.
If you'd like to take a seat, I'll just get some details from you.
It won't take long.
Thanks.
Is it a current account or a deposit account you wanted?
A current account.
Right.
I've got the application form here then.
We have different types - I see you've got our leaflet there.
I've decided on the one called 'Select.'
Right, that's fine, so, first of all, can I have your full name please?
Yes, it's Pieter Henes.
That's PIETER.
Is it HENNES?
Uh, only one N actually. It's a less common spelling of the name.
Oh, right. Okay.
And what's your date of birth please?
The 27th of the first, 1973.
Right.
And will this be a joint account?
No, just myself.
Okay, fine.
And where are you living, Mr Henes?
15, Riverside.
Is that all one word?
Yes.
Exeter?
Yes.
How long have you been at your present address?
Er, is it more than two years?
Ah, just two weeks actually.
I only arrived in the country a month ago.
I'm from Holland.
Oh, that's fine.
But we normally ask for a previous address in that case.
Oh yes, well, it's Rielsdorf 2.
That's RIELSDORF 2, Utrecht.
Holland.
Okay. Thank you.
Do you have a daytime telephone number?
Yes, I think the number at my office is 606295.
Um, just a minute, I'd better check.
Oh, no, sorry, 616. I'm not used to it yet.
Would you like my home number too?
Yes please.
It's 796431.
Are they both local numbers?
Yes.
﻿Right. And your occupation?
Well, I'm in Britain as a project manager, but that's not my main job.
I'm an engineer by profession.
I see.
I think I'll put that then. It's shorter!
Now, we usually ask for a piece of information which we can use to check your identity, for security reasons.
You know, if you phone us.
Like, erm, my wife's first name?
Mother's might be better. It's less likely to be known.
Okay. Hers is Siti.
Siti?
Yes, SITI.
It's Indonesian.
Fine.
And how much would you like to open your account with?
We usually ask for a minimum sum of £50.
That's about €75.
Well, I'm going to transfer €2,000 from my Dutch account, just till I get paid.
In fact, I wanted to ask you about that.
What's the best way to do it?
It depends which bank you're with.
It's the Fransen Bank in Utrecht.
OK, fine. I'll check that in a minute.
If we have links with them we can do a direct transfer. But it's not a big problem either way.
Um, let's see.
How often would you like to receive statements?
I haven't really thought.
What's the usual thing?
It's up to you. Some people like them weekly.
Oh, no, that's too often.
Can I have them sent, um, once a month?
Yes, that's fine.
Is there anything else?
I was thinking of registering for your internet service at some stage.
Oh, yes.
Would you like me to send you information about that?
Please, yes.
And would you like to receive information about the bank's other services -
insurance, loans, anything like that?
Hmm, I don't think so, thanks.
That's okay then.
And one last thing, if you agree...
",https://dailydictation.com/upload/ielts-listening/ielts-cambridge-6-test-3-part-1-2023-08-02-10-56-41/0-ielts-cambridge-6-test-3-part-1.mp3,4,64
1207,Cam6 - Test 3 - Part 2,B2,cam6---test-3---part-2,64,"Welcome, everybody, to the lovely house and gardens of Rosewood,
once the home of the famous writer, Sebastian George.
He bought the house in 1902
although he had first seen it two years earlier.
At that time, the owners let it out to a tenant
because George was too slow making up his mind to buy it.
When it came back on the market, there was no hesitation
and he bought it immediately, for £9,300,
even though the house had no bathroom, no running water upstairs, and no electricity.
When he came here, he'd been married for ten years.
During that time, he'd become one of the most famous writers in the English-speaking world.
His professional success was enormous,
but his personal life wasn't as successful.
He was no longer on speaking terms with his brother
and had been devastated by the death at the age of seven of his elder daughter, Josephine.
Moving to Rosewood allowed the family to start a new life.
George regarded Rosewood as a pure example of a traditional country house of this part of England
and did some of his most successful writing here.
The house and its grounds became the family haven
and their escape to privacy and quiet.
The walls, and the mullioned windows were built of the local sandstone,
the tiles on the roofs and the bricks of the chimney stack were baked from local clay,
and the wooden structures inside came from oak trees which grow around here.
Now, please look at the map I've given you of the house and gardens.
We're here at the Information Centre.
Follow the path marked with the arrow
and the first area you come to is the orchard on your left.
As you go further down the path, there's the kitchen garden on the right
and as you go round the first sharp corner
you will find, to your left, an area where different types of pear tree have been planted
as well as some lovely flowers,
and this is known as Pear Alley - designed by George himself.
Next to this is the greenhouse
where some exotic plants and fruits are grown.
Follow the path round the second corner
and on your right you will see the entrance to the Mulberry Garden
with its 500-year-old tree.
Past the Mulberry Garden, follow the path until you reach the front of the house.
I suggest you spend a good hour wandering around this lovely building.
A guide takes visitor groups round every two hours.
If you would like to purchase any of George's books or other souvenirs,
then leave the house by the side entrance,
where you will find our shop, which is situated between the house and the garage
which contains the magnificent old Rolls-Royce car
which used to belong to George.
I expect by this time you may also be in need of a rest and some refreshment.
Most visitors are, so why don't you visit the tea room on the far side of the garage?
If you have time, there is a lovely walk down towards the River Dudwell.
For me, this is the best part of the estate.
This isn't on the map but it is all clearly signposted.
You cross the field which spreads along the banks of the river.
In spring, this area is well worth a visit.
Spend a minute or two watching the water pass by underneath as you cross the footbridge,
and then continue along the River Walk through the woodland.
On a hot summer's day the trees along this path provide welcome shade.
Eventually, you come to the water mill
which used to provide the electricity for the house -
only about four hours every evening - in George's time.
And, finally, for those of you who would like to see stunning views of the surrounding countryside
and who are a little bit more energetic,
when you return from the mill, take the first turning on your left
and climb up to the viewpoint.
You won't regret it.
Enjoy your visit!
",https://dailydictation.com/upload/ielts-listening/ielts-cambridge-6-test-3-part-2-2023-08-02-10-57-07/0-ielts-cambridge-6-test-3-part-2.mp3,4,64
1208,Cam6 - Test 3 - Part 3,B2,cam6---test-3---part-3,80,"Lucy, we really need to get working on this marketing assignment.
We've only got five weeks left to the end of term to design it,
carry it out, and then write up the results.
Sure. Well, let's get started right now.
Let's go over the instructions.
What exactly do we have to do?
Well, it says here we have to look at one area of the entertainment industry.
There's a list of the different types.
What are they?
Music, cinema, theatre, sport, and eating out.
Is that all?
Looks like it.
So we choose one branch of the industry
and then we look at how two different groups of people use it?
Is that right?
Yes.
And do we have to use any particular method to get our data?
Can we mail out a questionnaire, or do face-to-face interviews, or maybe even observations?
Well actually, it looks like we don't have a choice.
We have to do telephone interviews.
Okay, so at least we don't have to waste time deciding between the different methods.
Yeah, that's right.
Oh, and the other requirement is the number of interviewees.
Not too many, I hope. Ten? Twenty?
Well, we have to do two groups, remember,
and it looks like we have to interview fifteen for each group.
That's thirty altogether then.
It's going to take ages.
Yes, but remember we're working on this together,
so we'll only have to do fifteen each.
Okay, so those are all the requirements?
Yes, looks like it.
So, first, which area are we going to choose?
My preference would be cinema, since that's where I spend most of my money.
Hmm, I don't think that's such a good idea.
I don't think there are huge differences in the market there.
I mean, you get young and old, male and female, rich and poor...
all going to the same movies.
Yeah, maybe you're right.
Let's make it music then.
Right.
So, what two groups will we compare and contrast?
Male and female?
No.
Most of my female friends like the same music as me.
Different age groups would be much more likely to show up differences, I think.
Yeah, I suppose you're right again.
I'll take some notes, shall I?
So... Age Groups.
What do you think?
Maybe 25 or under for one group, and 45 or over for the other group?
That should show up differences.
Right.
Okay. Next.
How about the kind of music they like? Let's give them some choices and then we can just tick boxes.
Okay. Let's have pop, jazz, folk, easy listening...
What else?
Well, we should include classical.
Some people like it, you know.
Okay.
And then we should have how they listen to music.
The medium. Right. Let's include radio, CD...
and then I guess there's TV.
What about concerts? You know, in pubs and halls.
Oh yeah, we should include live music of course.
Okay, we're on a roll now!
Next point could be about where they actually get their music.
You mean like, do they buy it in music shops, or department stores?
Yes, or download it from the Internet.
Right. That could be for recorded music.
Then we need another section for live music.
Where do they go for that?
Okay. Let's say disco, pub, club, concert hall...
Or opera house!
And I guess we should include karaoke bars.
Not many of them in this city!
Okay. We'll leave that out then.
So, what's left to do?
That's it.
Well, now we can make a time-scale for doing it.
",https://dailydictation.com/upload/ielts-listening/ielts-cambridge-6-test-3-part-3-2023-08-02-10-57-26/0-ielts-cambridge-6-test-3-part-3.mp3,4,64
1209,Cam6 - Test 3 - Part 4,C1,cam6---test-3---part-4,75,"Good morning everyone.
Last week we were looking at the hunter-gatherers in Ireland,
across the Irish Sea from England.
Today, we're going to move on to the period between 4 and 6000 years ago,
known as the Neolithic period,
which is when a total farming economy was introduced in Ireland.
Now, there are several hypotheses about the origins of the first Neolithic settlers in Ireland,
but most of these contain problems.
For instance, there are considerable archaeological difficulties about the theory that they came from England.
The evidence doesn't really add up.
But there are even greater practical problems about the theory that they came directly from continental Europe.
For one thing, it's not clear just how sufficient numbers of men and women could have been transported to Ireland
to establish a viable population.
As you know, the hunter-gatherer economy which existed beforehand was based on small scattered groups.
The farming economy would almost certainly have required much larger communities
to do all the work needed to plant and tend sufficient crops to sustain them through the year.
The early farmers kept various animals, including cattle and sheep.
There's also evidence of pigs,
but it is possible that these could have been descended from the native wild species.
Now, we know from modern farming that if the level of breeding stock falls below about 300 females,
the future of the species locally is at risk.
So we must assume that from the beginnings of Neolithic farming,
the number of breeding sheep would have considerably exceeded 300,
and the national cattle herd must have been of a similar size.
The question is how these were brought to the area and where they came from.
It's usually suggested that the Neolithic settlers used skin-covered boats to transport livestock.
But this method would have severely restricted the range of the colonising fleets.
The sheer volume of animal transport necessary
means it's unlikely that this livestock could have been brought from anywhere further than England.
What about crops?
Well, two main cereal crops were introduced to Ireland during this time:
wheat and barley, both in several varieties.
The main evidence for their presence consists of impressions on pottery,
where a cereal grain accidentally became embedded in the surface of a pot before it was fired.
The grain itself was destroyed by the firing,
but it left an impression on the pot
which could be studied and identified by botanists.
Let's turn our attention now to the farming technology available at that time.
Before the cereal crops could be planted,
it would have been necessary to clear the forest and to break the ground by ploughing.
The stone blade of a plough has been discovered during excavation in County Mayo in western Ireland.
The body of the plough would have been of wood
and could have been drawn by people,
but it's also likely that cattle were used.
Now, the cultivation of crops and the husbandry of livestock brought about changes in people's lifestyle
such as the type of shelters they made.
For one thing, instead of moving from place to place
they needed permanent dwellings.
The stone axes used to chop down trees to make these dwellings
were far superior to any that the Stone Age hunter-gatherers used.
To make the axes, sources of suitable stone had to be found and systematically exploited.
These so-called 'axe factories' were really quarries rather than factories,
as the manufacture of the axes wasn't regularly performed on the quarry site.
However, after the axe had been chipped into shape,
they needed water and sand for grinding and polishing,
so a high mountainside wouldn't have been an appropriate place for this.
So this final stage of the manufacture must have been carried out close to water
and sure enough, there's ample evidence of this at coastal sites.
Now it's clear that these Neolithic axes were transported all over Ireland,
as well as to Scotland and the south of England.
It's not really surprising that axes from 'axe factories' in England have also been found in Ireland.
At the very least, this indicates that there was a link between the two islands during that period.
One of the most useful innovations of the colonisers was pottery making,
which was quite unknown to Irish hunter-gatherers.
The pottery was probably made by shaping clay into a ball with the hand,
and then hollowing it until the walls were the right thickness.
After firing, the outside was often polished.
This would have helped the pots to retain water, as they weren't glazed.
Now we know that the clay used usually came from local sources,
which suggests that manufacture was on a fairly small scale,
even though thousands of fragments are usually found at Neolithic sites.
In the course of time decoration began to appear.
At first this looked like a series of stitches and was just around the tops of the pots.
This could have been an imitation of earlier vessels which were made of leather sewn onto wood.
Then eventually pots with decoration...
",https://dailydictation.com/upload/ielts-listening/ielts-cambridge-6-test-3-part-4-2023-08-02-10-57-48/0-ielts-cambridge-6-test-3-part-4.mp3,4,64
1210,Cam6 - Test 4 - Part 1,B1,cam6---test-4---part-1,63,"Conference Centre Reservations. Good morning.
Hi. I'm interested in the computing conference next month.
Future Directions in Computing?
Yes, that's right.
Could I ask you a few questions about it?
Of course.
OK.
I know the conference is for three days
but actually I want to attend on the Friday and Saturday only.
Will that work out to be any cheaper?
Let me have a look.
Well, you could register for the two days separately,
but that wouldn't actually save you very much
as it still costs £35 for each day.
In fact, if you could register for the three days,
you also get an invitation to a free dinner on the Saturday night,
so that's probably the better option.
Right, I'll do that.
How much will the fees be in that case?
It's £75.
All right.
I'd like to register for the full three days.
Now, can I pay that by credit card?
I'm afraid not.
You'll have to send a cheque to us,
or you can pay at the conference office.
Fine.
So it's probably easiest if I pay by cheque.
Now then, what else do I need to arrange?
Right. How about accommodation?
I guess that's not included in the price?
No, I'm sorry, it's not,
but we do have a few rooms available for delegates at the conference centre if you'd like.
Those are very cheap but if you're interested you'll need to book soon,
because there's always a heavy demand for them.
They are only £15 per night,
but they are very basic and you'd have to get your own breakfast,
because they don't provide you with that.
But it's very convenient,
because it's in the same building as the conference rooms.
Uhuh.
Or there's a very reasonable guest house which is £25 per night.
And I think that includes your breakfast.
Is it close to the conference centre?
It would be about a ten-minute walk away from here.
I see.
That sounds quite reasonable.
The details are all in our conference pack, which I'll send you.
Great, thanks.
That'll be very useful.
Oh, and can you also send me an application form?
Of course.
I'll get that in the post to you straight away.
Is there anything else?
Yes, actually.
Can you tell me where exactly the conference centre is?
Well, it's on South Park Road and it's right at the end of the road next to the library.
It's a ten-minute taxi ride from the station
and will cost you £5.
Otherwise, you can take the bus which runs every half an hour from the station,
that's the 21A,
and it brings you straight to the conference centre.
Right, got that.
",https://dailydictation.com/upload/ielts-listening/ielts-cambridge-6-test-4-part-1-2023-08-03-14-46-51/0-ielts-cambridge-6-test-4-part-1.mp3,4,64
